id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.2741065,501100001994632,1962,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((69923.621 436962.69 0, 69922.31 436963.805 0, 69926.484 436968.714 0, 69927.795 436967.599 0, 69931.31299999999 436964.608 0, 69927.139 436959.699 0, 69923.621 436962.69 0))"
pand.2741095,501100001994662,1925,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((70763.158 434969.994 0, 70764.713 434970.719 0, 70766.433 434967.734 0, 70760.54300000001 434963.64 0, 70757.00199999999 434969.787 0, 70759.39599999999 434971.451 0, 70761.105 434970.566 0, 70763.158 434969.994 0))"
pand.5449252,599100010064884,1939,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91362.32000000001 438395.82 0, 91363.39999999999 438396.33 0, 91364.25999999999 438394.44 0, 91363.2 438393.94 0, 91362.32000000001 438395.82 0))"
pand.5449364,599100010065016,1850,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91434.47 431155.685 0, 91434.747 431152.205 0, 91430.372 431151.857 0, 91430.095 431155.336 0, 91434.47 431155.685 0))"
pand.5449885,599100010065593,2008,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81232.912 433499.516 0, 81229.81200000001 433484.901 0, 81209.965 433489.092 0, 81210.984 433493.918 0, 81216.181 433492.844 0, 81219.274 433507.395 0, 81229.13400000001 433505.322 0, 81228.143 433500.504 0, 81232.912 433499.516 0))"
pand.5450043,599100010065775,1949,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88257.53999999999 440827.11 0, 88260.47 440829.19 0, 88265.21000000001 440822.5 0, 88262.28 440820.42 0, 88257.53999999999 440827.11 0))"
pand.4633132,503100000005073,1982,Sloopvergunning verleend,kantoorfunctie,4210,4210,1,"POLYGON Z ((84746.061 445042.967 0, 84746.098 445046.476 0, 84746.079 445046.476 0, 84746.073 445045.886 0, 84745.81600000001 445045.89 0, 84723.052 445046.202 0, 84723.159 445053.401 0, 84709.211 445053.591 0, 84708.739 445053.597 0, 84708.859 445059.975 0, 84707.42600000001 445059.992 0, 84706.655 445060.001 0, 84705.16800000001 445061.578 0, 84706.70299999999 445063.123 0, 84707.47199999999 445063.107 0, 84708.87699999999 445063.078 0, 84708.97100000001 445069.443 0, 84723.39999999999 445069.222 0, 84723.452 445073.084 0, 84723.496 445076.421 0, 84731.738 445076.322 0, 84737.923 445076.247 0, 84737.989 445082.866 0, 84737.995 445083.419 0, 84739.679 445083.391 0, 84739.81299999999 445083.389 0, 84744.35000000001 445083.313 0, 84744.36900000001 445084.693 0, 84744.36900000001 445084.751 0, 84744.36900000001 445085.471 0, 84745.908 445087.003 0, 84747.28 445085.595 0, 84747.34299999999 445085.531 0, 84747.432 445085.44 0, 84747.425 445084.687 0, 84747.413 445083.3 0, 84753.749 445083.187 0, 84753.639 445073.629 0, 84753.626 445072.518 0, 84753.583 445068.82 0, 84760.77 445068.717 0, 84760.554 445054.318 0, 84767.765 445054.214 0, 84767.68399999999 445047.881 0, 84769.068 445047.85 0, 84769.80499999999 445047.834 0, 84771.406 445046.268 0, 84769.78999999999 445044.756 0, 84769.07799999999 445044.753 0, 84767.674 445044.747 0, 84767.54300000001 445038.939 0, 84767.531 445038.417 0, 84765.717 445038.44 0, 84765.477 445038.443 0, 84751.769 445038.619 0, 84751.829 445042.906 0, 84749.861 445042.927 0, 84746.061 445042.967 0))"
pand.4633434,503100000005396,1980,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((82238.94500000001 447010.713 0, 82242.2 447012.253 0, 82245.452 447005.28 0, 82242.189 447003.758 0, 82238.94500000001 447010.713 0))"
pand.1528500,613100000135066,1960,Sloopvergunning verleend,"industriefunctie, woonfunctie",1517,1517,1,"POLYGON Z ((89557.072 430934.175 0, 89553.639 430937.834 0, 89550.246 430934.977 0, 89546.232 430939.744 0, 89554.35000000001 430946.657 0, 89558.442 430941.877 0, 89556.505 430940.246 0, 89560.39 430936.101 0, 89566.71000000001 430939.77 0, 89562.32000000001 430946.02 0, 89567.88 430949.6 0, 89571.17 430944.88 0, 89574.64 430947.01 0, 89580.17999999999 430938.37 0, 89563.16 430928.29 0, 89563.25999999999 430927.99 0, 89555.121 430922.974 0, 89550.421 430930.314 0, 89557.072 430934.175 0))"
pand.1528776,613100000135358,1987,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88662.484 431064.683 0, 88666.344 431065.022 0, 88666.81299999999 431059.691 0, 88662.954 431059.351 0, 88662.484 431064.683 0))"
pand.2670751,518100000283526,1931,Sloopvergunning verleend,woonfunctie,48,76,5,"POLYGON Z ((81504.43700000001 452165.761 0, 81505.05899999999 452157.881 0, 81496.15700000001 452157.196 0, 81494.935 452172.316 0, 81503.855 452173.136 0, 81504.43700000001 452165.761 0))"
pand.2607974,518100000216960,1920,Sloopvergunning verleend,overige gebruiksfunctie,23,23,1,"POLYGON Z ((79075.00900000001 458018.675 0, 79077.349 458012.79 0, 79074.77 458011.721 0, 79073.50599999999 458011.163 0, 79071.075 458017.175 0, 79075.00900000001 458018.675 0))"
pand.5426632,599100010039611,1939,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91363.39999999999 438396.33 0, 91364.56 438396.88 0, 91365.48 438395.01 0, 91364.25999999999 438394.44 0, 91363.39999999999 438396.33 0))"
pand.5428045,599100010041189,1947,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((94049.93799999999 439397.013 0, 94056.663 439389.572 0, 94048.5 439382.195 0, 94041.77499999999 439389.637 0, 94049.93799999999 439397.013 0))"
pand.2636949,518100000246727,1920,Sloopvergunning verleend,overige gebruiksfunctie,23,23,1,"POLYGON Z ((79074.77 458011.721 0, 79076.898 458006.799 0, 79065.795 458002.181 0, 79064.432 458001.614 0, 79063.073 458004.908 0, 79063.27099999999 458005 0, 79060.224 458012.487 0, 79060.13099999999 458013.003 0, 79071.075 458017.175 0, 79073.50599999999 458011.163 0, 79074.77 458011.721 0))"
pand.4284335,606100000019872,1960,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((86694.49000000001 439777.25 0, 86690.89999999999 439783.2 0, 86701.8 439789.82 0, 86702 439789.53 0, 86711.41 439795.24 0, 86715.03999999999 439790.03 0, 86694.49000000001 439777.25 0))"
pand.4284349,606100000019887,1951,Sloopvergunning verleend,"winkelfunctie, woonfunctie",66,76,8,"POLYGON Z ((88192.31299999999 437043.872 0, 88192.48299999999 437043.835 0, 88194.481 437053.601 0, 88204.611 437051.559 0, 88201.546 437036.069 0, 88191.30100000001 437037.765 0, 88191.36599999999 437038.158 0, 88192.31299999999 437043.872 0))"
pand.8873851,1916100000097178,1920,Sloopvergunning verleend,woonfunctie,90,90,1,"POLYGON Z ((89702.27 454704.428 0, 89702.602 454704.626 0, 89705.334 454699.397 0, 89708.46000000001 454700.785 0, 89710.906 454695.272 0, 89701.476 454691.086 0, 89698.719 454698.233 0, 89696.961 454701.259 0, 89694.25900000001 454706.112 0, 89699.481 454709.178 0, 89702.27 454704.428 0))"
pand.2629005,518100000238414,1931,Sloopvergunning verleend,"industriefunctie, woonfunctie",49,56,2,"POLYGON Z ((81523.94 452029.014 0, 81520.679 452026.955 0, 81522.122 452024.768 0, 81517.058 452021.568 0, 81513.571 452027.287 0, 81521.913 452032.353 0, 81523.94 452029.014 0))"
pand.9541690,599100000688061,1951,Sloopvergunning verleend,"industriefunctie, woonfunctie",95,4443,2,"POLYGON Z ((91110.60799999999 434419.922 0, 91096.55 434370.39 0, 91075.872 434376.362 0, 91075.164 434376.566 0, 91066.98 434378.93 0, 91067.38 434380.31 0, 91047.74000000001 434386.06 0, 91047.45 434385.05 0, 91043.58 434386.17 0, 91043.87 434387.18 0, 91024.2 434392.92 0, 91023.81 434391.55 0, 91023.63099999999 434391.602 0, 91013.89 434394.45 0, 91029.428 434447.091 0, 91029.739 434447.004 0, 91051.367 434440.872 0, 91078.62 434433.15 0, 91111.7 434423.77 0, 91110.60799999999 434419.922 0))"
pand.9542396,599100000690124,1952,Sloopvergunning verleend,"bijeenkomstfunctie, woonfunctie",65,179,4,"POLYGON Z ((92793.62 437376.6 0, 92804.12 437380.02 0, 92808.52 437366.61 0, 92798.05100000001 437363.127 0, 92793.62 437376.6 0))"
pand.9542397,599100000690129,1953,Sloopvergunning verleend,"bijeenkomstfunctie, woonfunctie",117,160,2,"POLYGON Z ((92804.118 437344.679 0, 92814.58500000001 437348.148 0, 92817.17 437340.22 0, 92806.71000000001 437336.8 0, 92804.118 437344.679 0))"
pand.4155950,606100000002762,1840,Sloopvergunning verleend,woonfunctie,147,147,1,"POLYGON Z ((87468.886 436271.874 0, 87466.265 436278.954 0, 87472.344 436281.009 0, 87477.04399999999 436268.694 0, 87478.113 436265.944 0, 87472.357 436263.376 0, 87472.166 436263.291 0, 87471.052 436266.251 0, 87473.66099999999 436267.37 0, 87471.49800000001 436272.896 0, 87468.886 436271.874 0))"
pand.4156031,606100000002846,1950,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((87619.436 438159.776 0, 87612.141 438160.754 0, 87613.28599999999 438174.002 0, 87620.538 438173.285 0, 87619.436 438159.776 0))"
pand.4156539,606100000003371,2003,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85511.701 438041.232 0, 85508.879 438043.817 0, 85508.712 438047.64 0, 85511.29700000001 438050.462 0, 85515.12 438050.63 0, 85517.942 438048.045 0, 85518.109 438044.222 0, 85515.524 438041.4 0, 85511.701 438041.232 0))"
pand.4719021,518100000340131,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81557.416 452103.146 0, 81557.624 452100.781 0, 81547.86900000001 452100.03 0, 81547.573 452103.636 0, 81547.476 452104.82 0, 81558.308 452105.679 0, 81558.518 452103.221 0, 81557.416 452103.146 0))"
pand.4719022,518100000340132,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81558.989 452084.016 0, 81559.17 452081.642 0, 81549.446 452080.856 0, 81549.147 452084.482 0, 81549.071 452085.41 0, 81559.80899999999 452086.281 0, 81559.96400000001 452084.064 0, 81558.989 452084.016 0))"
pand.8881670,1916100000109097,1976,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85982.51300000001 454634.278 0, 85982.63499999999 454634.121 0, 85982.466 454633.986 0, 85982.713 454633.675 0, 85975.89599999999 454628.279 0, 85972.656 454625.716 0, 85968.87 454630.515 0, 85971.23 454632.401 0, 85974.64200000001 454628.063 0, 85980.527 454632.695 0, 85977.678 454636.249 0, 85979.692 454637.898 0, 85982.51300000001 454634.278 0))"
pand.8881671,1916100000109098,1976,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85989.018 454633.204 0, 85985.41800000001 454630.28 0, 85978.60400000001 454624.741 0, 85975.89599999999 454628.279 0, 85982.713 454633.675 0, 85986.41499999999 454636.604 0, 85989.018 454633.204 0))"
pand.2678411,518100000291481,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81564.07799999999 452113.03 0, 81564.151 452111.75 0, 81561.755 452111.607 0, 81561.63099999999 452111.6 0, 81561.548 452112.868 0, 81564.07799999999 452113.03 0))"
pand.691399,1783100000055553,1972,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((72619.53200000001 445076.349 0, 72598.289 445033.374 0, 72551.99000000001 445055.452 0, 72572.66800000001 445097.125 0, 72604.202 445081.646 0, 72605.084 445083.441 0, 72619.53200000001 445076.349 0))"
pand.691401,1783100000055556,1962,Sloopvergunning verleend,industriefunctie,60,60,1,"POLYGON Z ((72480.25599999999 445124.061 0, 72485.91800000001 445136.001 0, 72497.12300000001 445130.571 0, 72491.38499999999 445118.707 0, 72480.25599999999 445124.061 0))"
pand.691587,1783100000055751,1984,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((70663.802 448567.056 0, 70670.287 448559.355 0, 70671.677 448560.381 0, 70680.823 448549.702 0, 70674.255 448544.347 0, 70658.63499999999 448562.702 0, 70663.802 448567.056 0))"
pand.691757,1783100000055928,1965,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((73362.61900000001 444744.866 0, 73370.27800000001 444746.907 0, 73371.84 444741.044 0, 73365.806 444739.437 0, 73364.974 444742.561 0, 73363.336 444742.125 0, 73362.61900000001 444744.866 0))"
pand.3955753,503100000014686,1952,Sloopvergunning verleend,woonfunctie,172,172,1,"POLYGON Z ((84371.79700000001 448389.337 0, 84370.97199999999 448391.215 0, 84371.69899999999 448391.707 0, 84369.258 448395.247 0, 84373.11 448397.943 0, 84376.731 448392.777 0, 84378.649 448394.116 0, 84382.39599999999 448388.747 0, 84375.662 448384.15 0, 84374.898 448385.198 0, 84370.39 448381.961 0, 84367.357 448386.252 0, 84371.79700000001 448389.337 0))"
pand.3955755,503100000014688,1952,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((84378.64999999999 448396.205 0, 84382.36199999999 448398.758 0, 84384.436 448395.742 0, 84380.724 448393.189 0, 84378.64999999999 448396.205 0))"
pand.3956333,503100000015285,1992,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((84348.408 447900.409 0, 84347.92600000001 447901.146 0, 84348.303 447901.39 0, 84349.765 447899.174 0, 84349.37699999999 447898.926 0, 84349.90700000001 447898.116 0, 84343.821 447894.138 0, 84342.25599999999 447896.532 0, 84348.408 447900.409 0))"
pand.2620684,518100000229905,1964,Sloopvergunning verleend,overige gebruiksfunctie,38,38,1,"POLYGON Z ((78053.268 457597.575 0, 78047.791 457591.575 0, 78044.38099999999 457595.118 0, 78048.77 457600 0, 78049.436 457600.741 0, 78050.333 457600 0, 78053.268 457597.575 0))"
pand.4698514,518100000318553,1931,Sloopvergunning verleend,woonfunctie,100,100,1,"POLYGON Z ((81526.29399999999 452163.656 0, 81518.372 452159.064 0, 81516.97 452158.994 0, 81513.571 452158.631 0, 81514.15700000001 452151.065 0, 81511.85400000001 452150.871 0, 81511.272 452158.428 0, 81511.011 452161.819 0, 81516.724 452162.382 0, 81516.382 452166.532 0, 81525.41099999999 452167.44 0, 81525.622 452164.846 0, 81526.29399999999 452163.656 0))"
pand.4287639,606100000023461,1991,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85918.833 439360.697 0, 85921.15300000001 439366.403 0, 85923.993 439365.242 0, 85921.663 439359.545 0, 85918.833 439360.697 0))"
pand.4287640,606100000023462,1991,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85925.738 439377.117 0, 85925.548 439377.192 0, 85927.948 439383.067 0, 85930.785 439381.906 0, 85928.458 439376.221 0, 85925.823 439377.311 0, 85925.738 439377.117 0))"
pand.4287641,606100000023463,1991,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85935.47900000001 439393.4 0, 85935.27 439392.887 0, 85932.602 439393.975 0, 85932.526 439393.794 0, 85932.33500000001 439393.874 0, 85934.82000000001 439399.968 0, 85937.66899999999 439398.77 0, 85935.47900000001 439393.4 0))"
pand.4287678,606100000023500,1991,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85923.715 439372.281 0, 85923.617 439372.039 0, 85926.323 439370.939 0, 85923.993 439365.242 0, 85921.15300000001 439366.403 0, 85923.56600000001 439372.338 0, 85923.715 439372.281 0))"
pand.4287679,606100000023501,1991,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85930.47 439388.669 0, 85933.111 439387.59 0, 85930.785 439381.906 0, 85927.948 439383.067 0, 85930.372 439389.002 0, 85930.568 439388.927 0, 85930.47 439388.669 0))"
pand.9569157,599100010010955,1972,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((89113.89 438065.25 0, 89117.39 438059.8 0, 89097.48 438047.02 0, 89094.196 438052.148 0, 89093.99000000001 438052.47 0, 89113.89 438065.25 0))"
pand.9569194,599100010010994,1970,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((79459.94 433289.46 0, 79467.50999999999 433264.8 0, 79469.41 433259.24 0, 79463 433257.24 0, 79462.95 433257.44 0, 79462.86 433257.41 0, 79453.993 433254.869 0, 79452.52499999999 433259.804 0, 79440.77 433256.31 0, 79437.52 433266.795 0, 79436.341 433270.598 0, 79433.02 433281.31 0, 79459.94 433289.46 0))"
pand.9569755,599100010011610,2001,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((89144.689 433316.26 0, 89150.75999999999 433319.369 0, 89152.595 433315.786 0, 89146.524 433312.677 0, 89144.689 433316.26 0))"
pand.1068392,599100010070387,1890,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88273.13 440831.98 0, 88273.82000000001 440832.45 0, 88286.24000000001 440814.89 0, 88278.57000000001 440809.46 0, 88266.17 440827.05 0, 88266.92 440827.61 0, 88273.13 440831.98 0))"
pand.9265412,1621100000000052,1965,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92000 446559.29 0, 91996.81600000001 446565.512 0, 92000 446567.141 0, 92003.838 446569.105 0, 92013.19500000001 446550.82 0, 92006.173 446547.227 0, 92000 446559.29 0))"
pand.2745133,501100001999046,2013,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((71746.285 432669.45 0, 71742.765 432664.558 0, 71737.746 432668.171 0, 71741.266 432673.062 0, 71746.285 432669.45 0))"
pand.2737364,501100001990895,1925,Sloopvergunning verleend,woonfunctie,107,107,1,"POLYGON Z ((70754.868 434965.512 0, 70752.97 434964.317 0, 70753.15700000001 434964.02 0, 70746.925 434960.094 0, 70743.18799999999 434966.027 0, 70749.333 434969.899 0, 70749.446 434969.72 0, 70751.42999999999 434970.97 0, 70754.868 434965.512 0))"
pand.670169,1783100000033240,1978,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((71733.787 448552.461 0, 71726.914 448591.553 0, 71745.69 448594.849 0, 71743.348 448608.57 0, 71778.227 448614.889 0, 71780.361 448603.042 0, 71787.931 448558.626 0, 71750.061 448552.173 0, 71749.576 448555.017 0, 71733.787 448552.461 0))"
pand.670170,1783100000033241,1978,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((71750.061 448552.173 0, 71751.62699999999 448543.356 0, 71731.52899999999 448539.73 0, 71729.40399999999 448551.659 0, 71733.787 448552.461 0, 71749.576 448555.017 0, 71750.061 448552.173 0))"
pand.670272,1783100000033342,1940,Sloopvergunning verleend,"bijeenkomstfunctie, winkelfunctie, woonfunctie",40,503,13,"POLYGON Z ((71690.44 448897.64 0, 71692.24000000001 448897.444 0, 71692.39200000001 448903.999 0, 71704.46400000001 448903.043 0, 71704.285 448901.092 0, 71706.08100000001 448900.934 0, 71705.842 448898.341 0, 71704.04700000001 448898.499 0, 71703.804 448895.851 0, 71707.69500000001 448895.509 0, 71708.039 448899.413 0, 71721.914 448898.195 0, 71721.572 448894.289 0, 71722.648 448894.195 0, 71721.577 448883.369 0, 71692.164 448886.226 0, 71692.183 448886.5 0, 71690.97900000001 448886.552 0, 71690.44 448897.64 0))"
pand.4569489,1926100000494787,1986,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((87409.31200000001 451128.619 0, 87394.482 451148.731 0, 87398.281 451151.532 0, 87394.143 451157.185 0, 87390.333 451154.382 0, 87360.946 451194.518 0, 87367.215 451199.163 0, 87369.333 451200.722 0, 87384.996 451212.253 0, 87387.363 451209.025 0, 87391.538 451212.105 0, 87393.251 451209.763 0, 87413.36500000001 451182.262 0, 87413.51300000001 451182.06 0, 87418.557 451175.204 0, 87402.36900000001 451163.235 0, 87396.55499999999 451158.958 0, 87400.715 451153.289 0, 87414.67200000001 451163.594 0, 87422.717 451169.534 0, 87437.196 451149.937 0, 87437.552 451149.454 0, 87433.567 451146.434 0, 87413.336 451131.586 0, 87409.31200000001 451128.619 0))"
pand.4569739,1926100000495049,1981,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((89714.518 445318.996 0, 89696.96799999999 445356.4 0, 89696.931 445356.531 0, 89730.08100000001 445372.218 0, 89734 445374.073 0, 89735.14 445372.672 0, 89760.466 445392.868 0, 89786.02899999999 445360.892 0, 89760.69100000001 445340.63 0, 89753.446 445337.261 0, 89714.518 445318.996 0))"
pand.2657440,518100000269680,2002,Sloopvergunning verleend,kantoorfunctie,1092,3454,6,"POLYGON Z ((87182.102 454238.687 0, 87204.49000000001 454258.108 0, 87239.796 454217.334 0, 87243.67600000001 454220.484 0, 87258.39 454203.451 0, 87254.735 454200.081 0, 87270.66499999999 454181.684 0, 87258.647 454171.271 0, 87267.492 454161.031 0, 87245.505 454142.124 0, 87230.52899999999 454159.225 0, 87242.09699999999 454169.261 0, 87202.212 454215.416 0, 87200.77499999999 454214.173 0, 87185.765 454231.542 0, 87187.2 454232.787 0, 87182.102 454238.687 0))"
pand.5036518,1842100000006400,1956,Sloopvergunning verleend,bijeenkomstfunctie,658,1044,2,"POLYGON Z ((78109.77499999999 439135.853 0, 78110.61 439135.938 0, 78110.834 439133.809 0, 78117.113 439134.375 0, 78116.94100000001 439135.067 0, 78125.389 439137.335 0, 78128.84299999999 439123.55 0, 78128.40399999999 439123.406 0, 78129.955 439117.417 0, 78127.579 439116.888 0, 78135.166 439087.649 0, 78111.872 439083.556 0, 78109.86900000001 439083.204 0, 78108.751 439094.455 0, 78106.886 439113.226 0, 78103.731 439112.668 0, 78103.178 439117.039 0, 78100.787 439116.857 0, 78100.35000000001 439121.192 0, 78100.285 439121.842 0, 78098.985 439134.75 0, 78101.51300000001 439135.008 0, 78109.77499999999 439135.853 0))"
pand.5037157,1842100000007126,1964,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((86764.739 442135.773 0, 86766.89599999999 442131.988 0, 86764.04700000001 442130.364 0, 86761.89 442134.149 0, 86764.739 442135.773 0))"
pand.5037330,1842100000007386,1920,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81645.069 443381.39 0, 81649.219 443386.834 0, 81655.845 443381.783 0, 81654.052 443379.43 0, 81654.53999999999 443379.057 0, 81653.018 443377.06 0, 81650.89999999999 443378.675 0, 81650.06600000001 443377.58 0, 81645.069 443381.39 0))"
pand.5037331,1842100000007387,1920,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81628.076 443395.802 0, 81639.683 443398.791 0, 81642.651 443387.265 0, 81631.04399999999 443384.276 0, 81628.076 443395.802 0))"
pand.5037374,1842100000007435,1950,Sloopvergunning verleend,kantoorfunctie,108,108,1,"POLYGON Z ((78194.295 439078.816 0, 78195.636 439072.98 0, 78194.682 439072.755 0, 78186.929 439071.054 0, 78185.96400000001 439070.853 0, 78184.189 439078.948 0, 78193.649 439081.102 0, 78193.697 439080.964 0, 78193.73 439080.972 0, 78194.224 439078.8 0, 78194.295 439078.816 0))"
pand.5037387,1842100000007450,1964,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((77964.101 438983.624 0, 77961.63099999999 438989.069 0, 77964.546 438990.403 0, 77965.171 438990.689 0, 77967.817 438984.878 0, 77964.101 438983.624 0))"
pand.5037468,1842100000007533,1972,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81547.90399999999 446461.984 0, 81544.908 446459.961 0, 81542.26700000001 446463.871 0, 81545.26300000001 446465.894 0, 81547.90399999999 446461.984 0))"
pand.7212497,1621100000034312,1958,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92851.868 445602.038 0, 92849.317 445603.596 0, 92851.621 445607.368 0, 92854.17200000001 445605.81 0, 92851.868 445602.038 0))"
pand.675573,1783100000038862,1960,Sloopvergunning verleend,woonfunctie,92,92,1,"POLYGON Z ((71540.806 448961.638 0, 71540.63 448961.416 0, 71535.227 448965.704 0, 71540.15700000001 448971.913 0, 71541.96000000001 448974.184 0, 71547.173 448970.046 0, 71545.182 448967.537 0, 71540.799 448961.643 0, 71540.806 448961.638 0))"
pand.4702252,518100000322353,1980,Sloopvergunning verleend,winkelfunctie,12,12,1,"POLYGON Z ((74962.133 453964.443 0, 74964.75199999999 453962.239 0, 74963.20299999999 453960.364 0, 74962.152 453961.233 0, 74962.008 453961.092 0, 74961.095 453961.865 0, 74960.114 453960.717 0, 74957.644 453962.829 0, 74957.57399999999 453963.667 0, 74958.079 453964.275 0, 74956.71799999999 453965.406 0, 74957.06299999999 453965.821 0, 74958.432 453964.683 0, 74959.40399999999 453965.852 0, 74960.2 453965.919 0, 74962.069 453964.366 0, 74962.133 453964.443 0))"
pand.4702302,518100000322404,1972,Sloopvergunning verleend,overige gebruiksfunctie,14,14,1,"POLYGON Z ((78429.398 453290.042 0, 78429.36199999999 453289.146 0, 78428.962 453288.343 0, 78428.269 453287.774 0, 78427.40300000001 453287.54 0, 78426.925 453287.566 0, 78426.46400000001 453287.697 0, 78426.045 453287.927 0, 78425.68700000001 453288.245 0, 78425.409 453288.635 0, 78425.224 453289.077 0, 78425.14200000001 453289.548 0, 78425.16800000001 453290.026 0, 78425.299 453290.487 0, 78425.52899999999 453290.907 0, 78425.84699999999 453291.265 0, 78426.236 453291.543 0, 78426.678 453291.728 0, 78427.572 453291.798 0, 78428.416 453291.496 0, 78429.06299999999 453290.874 0, 78429.398 453290.042 0))"
pand.4702521,518100000322629,1931,Sloopvergunning verleend,woonfunctie,48,76,5,"POLYGON Z ((81505.67200000001 452150.11 0, 81506.25599999999 452142.704 0, 81497.387 452141.964 0, 81496.15700000001 452157.196 0, 81505.05899999999 452157.881 0, 81505.67200000001 452150.11 0))"
pand.4702915,518100000323030,1931,Sloopvergunning verleend,woonfunctie,63,63,1,"POLYGON Z ((81557.057 452044.686 0, 81560.673 452038.336 0, 81558.121 452036.754 0, 81554.28999999999 452042.986 0, 81554.664 452043.215 0, 81554.819 452043.955 0, 81556.33500000001 452044.887 0, 81557.057 452044.686 0))"
pand.8877250,1916100000101849,1913,Sloopvergunning verleend,"industriefunctie, woonfunctie",129,129,1,"POLYGON Z ((89450.984 454545.839 0, 89447.379 454543.85 0, 89449.01300000001 454540.887 0, 89445.179 454538.772 0, 89443.86900000001 454541.147 0, 89427.13400000001 454531.912 0, 89422.38400000001 454540.518 0, 89442.272 454551.494 0, 89441.518 454552.862 0, 89445.804 454555.228 0, 89450.984 454545.839 0))"
pand.8877961,1916100000102855,1937,Sloopvergunning verleend,"industriefunctie, woonfunctie",180,180,1,"POLYGON Z ((89067.228 455454.645 0, 89075.28200000001 455459.533 0, 89087.33500000001 455439.916 0, 89088.486 455438.076 0, 89095.253 455426.989 0, 89087.037 455422.003 0, 89067.228 455454.645 0))"
pand.4714317,518100000335299,1931,Sloopvergunning verleend,woonfunctie,48,77,5,"POLYGON Z ((81519.78200000001 452035.862 0, 81521.913 452032.353 0, 81513.571 452027.287 0, 81505.613 452040.341 0, 81505.424 452042.679 0, 81515.091 452043.589 0, 81515.504 452042.908 0, 81517.92200000001 452038.926 0, 81519.78200000001 452035.862 0))"
pand.1534949,614100000000026,1985,Sloopvergunning verleend,industriefunctie,150,150,1,"POLYGON Z ((63912.75 433758.33 0, 63926.67 433768.06 0, 63920.37 433777.07 0, 63920.719 433777.314 0, 63919.808 433778.619 0, 63919.455 433779.126 0, 63943.099 433794.968 0, 63941.959 433796.612 0, 63944.112 433798.105 0, 63923.703 433827.526 0, 63947.592 433843.97 0, 63952.673 433836.719 0, 63960.554 433841.944 0, 63976.699 433818.278 0, 63995.267 433830.995 0, 64000 433824.057 0, 64066.071 433727.207 0, 64067.979 433728.373 0, 64100.338 433680.405 0, 64008.445 433618.344 0, 64000 433630.764 0, 63979.755 433660.539 0, 63979.039 433660.177 0, 63940.52 433716.122 0, 63912.176 433757.929 0, 63912.75 433758.33 0))"
